route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
83,0_5,0_5328476,SPECIAL SHUTTLE,1,83,L83P5
51,0_5,0_5328479,Webster Harrington Hosp.,0,551,L51P7
42,0_1,0_1328595,Central Hub,1,42,L42P35
19,0_2,0_2328562,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_3,0_3328541,Goddard Dr. via Main St. South High,0,23,L19P113
19,0_4,0_4328508,Central Hub,1,10,L19P120
42,0_1,0_1328598,Central Hub,1,203,L42P35
19,0_2,0_2328561,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_3,0_3328528,Central Hub,1,35,L19P119
51,0_4,0_4328499,Big Bunny Plaza Southbridge,1,554,L51P8
85,0_5,0_5328466,C Street New Village,1,85,L85P20
42,0_1,0_1328593,Central Hub,1,42,L42P35
19,0_2,0_2328560,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_3,0_3328531,Central Hub,1,35,L19P119
51,0_4,0_4328498,Big Bunny Plaza Southbridge,1,554,L51P8
51,0_5,0_5328477,Webster Harrington Hosp.,0,551,L51P7
83,0_5,0_5328472,SPECIAL SHUTTLE,1,83,L83P2
3,0_1,0_1328604,Worcester State University via Highland St.,0,8,L3P23
19,0_2,0_2328575,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_3,0_3328542,Goddard Dr. via Main St. South High,0,3,L19P113
19,0_4,0_4328505,Central Hub,1,16,L19P120
3,0_1,0_1328607,Worcester State University via Highland St.,0,8,L3P23
19,0_2,0_2328574,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_3,0_3328537,Central Hub,1,23,L19P119
19,0_4,0_4328504,Central Hub,1,10,L19P120
83,0_5,0_5328475,SPECIAL SHUTTLE,1,83,L83P2
42,0_1,0_1328594,Central Hub,1,42,L42P35
19,0_2,0_2328573,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_3,0_3328540,Central Hub,1,23,L19P119
19,0_4,0_4328511,Central Hub,1,3,L19P120
51,0_5,0_5328478,Webster Harrington Hosp.,0,553,L51P7
19,0_2,0_2328572,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
3,0_1,0_1328605,Worcester State University via Highland St.,0,8,L3P23
19,0_3,0_3328543,Webster Square – Clark University via Main St.,0,10,L19P114
19,0_4,0_4328510,Central Hub,1,23,L19P120
83,0_5,0_5328473,Shaw's Job Lot Plaza,0,83,L83P8
3,0_2,0_2328603,Worcester State University via Highland St.,0,8,L3P23
3,0_1,0_1328632,Central Hub,1,63,L3P25
19,0_3,0_3328570,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_4,0_4328549,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_5,0_5328516,Central Hub,1,23,L19P120
3,0_2,0_2328602,Worcester State University via Highland St.,0,8,L3P23
19,0_5,0_5328519,Central Hub,1,23,L19P120
3,0_1,0_1328635,Worcester State University via Highland St.,0,63,L3P23
19,0_3,0_3328581,Webster Square – Clark University via Main St.,0,16,L19P114
19,0_4,0_4328548,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
3,0_2,0_2328601,Worcester State University via Highland St.,0,8,L3P23
3,0_1,0_1328638,Worcester State University via Highland St.,0,63,L3P23
19,0_3,0_3328568,Webster Square – Clark University via Main St.,0,3,L19P114
19,0_4,0_4328539,Central Hub,1,23,L19P119
19,0_5,0_5328506,Central Hub,1,23,L19P120
42,0_2,0_2328600,Central Hub,1,203,L42P35
3,0_1,0_1328633,Central Hub,1,63,L3P25
19,0_3,0_3328571,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_4,0_4328538,Central Hub,1,23,L19P119
19,0_5,0_5328517,Central Hub,1,10,L19P120
3,0_2,0_2328615,Worcester State University via Highland St.,0,63,L3P23
19,0_5,0_5328512,Central Hub,1,10,L19P120
3,0_1,0_1328644,Central Hub,1,63,L3P25
42,0_3,0_3328582,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328545,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
3,0_2,0_2328614,Worcester State University via Highland St.,0,63,L3P23
26,0_1,0_1328647,Great Brook Valley via Lincoln St.,0,75,L26P50
19,0_3,0_3328577,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_4,0_4328544,Webster Square – Clark University via Main St.,0,16,L19P114
19,0_5,0_5328515,Central Hub,1,16,L19P120
3,0_2,0_2328613,Worcester State University via Highland St.,0,63,L3P23
3,0_1,0_1328634,Central Hub,1,63,L3P25
19,0_3,0_3328580,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_4,0_4328551,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_5,0_5328518,Central Hub,1,11,L19P120
26,0_1,0_1328645,Central Hub,1,40,L26P43
3,0_2,0_2328612,Worcester State University via Highland St.,0,63,L3P23
42,0_3,0_3328583,Central Hub,1,42,L42P35
19,0_4,0_4328550,Webster Square – Clark University via Main St.,0,35,L19P114
19,0_5,0_5328513,Central Hub,1,16,L19P120
3,0_2,0_2328611,Worcester State University via Highland St.,0,63,L3P23
3,0_1,0_1328640,Central Hub,1,8,L3P25
19,0_3,0_3328578,Central Hub,1,38,L19P119
19,0_4,0_4328557,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_5,0_5328524,Central Hub,1,23,L19P119
3,0_2,0_2328610,Worcester State University via Highland St.,0,8,L3P23
19,0_5,0_5328527,Central Hub,1,16,L19P119
3,0_1,0_1328643,Worcester State University via Highland St.,0,63,L3P23
42,0_3,0_3328589,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328556,Webster Square – Clark University via Main St.,0,35,L19P114
3,0_2,0_2328609,Worcester State University via Highland St.,0,8,L3P23
26,0_1,0_1328646,Central Hub,1,37,L26P43
19,0_3,0_3328576,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_4,0_4328547,Webster Square – Clark University via Main St.,0,35,L19P114
19,0_5,0_5328514,Central Hub,1,23,L19P120
3,0_2,0_2328608,Worcester State University via Highland St.,0,8,L3P23
3,0_1,0_1328641,Central Hub,1,63,L3P25
19,0_3,0_3328579,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_4,0_4328546,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
19,0_5,0_5328525,Central Hub,1,3,L19P119
3,0_2,0_2328623,Central Hub,1,8,L3P25
19,0_5,0_5328520,Central Hub,1,11,L19P120
26,0_1,0_1328652,Great Brook Valley via Lincoln St.,0,75,L26P50
42,0_3,0_3328590,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328553,Webster Square – Clark University via Main St.,0,35,L19P114
3,0_2,0_2328622,Central Hub,1,8,L3P25
26,0_1,0_1328655,Great Brook Valley via Lincoln St.,0,37,L26P50
42,0_3,0_3328585,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328552,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
19,0_5,0_5328523,Central Hub,1,10,L19P119
3,0_2,0_2328621,Central Hub,1,8,L3P25
3,0_1,0_1328642,Worcester State University via Highland St.,0,8,L3P23
42,0_3,0_3328588,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328559,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_5,0_5328526,Central Hub,1,10,L19P119
3,0_2,0_2328620,Central Hub,1,8,L3P25
26,0_1,0_1328653,Great Brook Valley via Lincoln St.,0,40,L26P50
42,0_3,0_3328591,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328558,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
19,0_5,0_5328521,Central Hub,1,11,L19P120
42,0_2,0_2328587,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
3,0_1,0_1328616,Worcester State University via Highland St.,0,63,L3P23
19,0_3,0_3328554,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_4,0_4328533,Central Hub,1,38,L19P119
51,0_5,0_5328500,Big Bunny Plaza Southbridge,1,552,L51P8
42,0_2,0_2328586,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_5,0_5328503,Central Hub,1,3,L19P120
3,0_1,0_1328619,Central Hub,1,8,L3P25
19,0_3,0_3328565,Webster Square – Clark University via Main St.,0,10,L19P114
19,0_4,0_4328532,Central Hub,1,38,L19P119
42,0_2,0_2328585,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
3,0_1,0_1328622,Central Hub,1,8,L3P25
19,0_3,0_3328552,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
19,0_4,0_4328523,Central Hub,1,10,L19P119
51,0_5,0_5328490,Big Bunny Plaza Southbridge,1,553,L51P8
42,0_2,0_2328584,Central Hub,1,42,L42P35
3,0_1,0_1328617,Worcester State University via Highland St.,0,63,L3P23
19,0_3,0_3328555,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_4,0_4328522,Central Hub,1,3,L19P119
19,0_5,0_5328501,Central Hub,1,16,L19P119
42,0_2,0_2328599,Auburn – Oxford – Webster via Southbridge St.,0,203,L42P32
51,0_5,0_5328496,Big Bunny Plaza Southbridge,1,554,L51P8
3,0_1,0_1328628,Central Hub,1,8,L3P25
19,0_3,0_3328566,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_4,0_4328529,Central Hub,1,35,L19P119
42,0_2,0_2328598,Central Hub,1,203,L42P35
3,0_1,0_1328631,Central Hub,1,63,L3P25
19,0_3,0_3328561,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_4,0_4328528,Central Hub,1,35,L19P119
51,0_5,0_5328499,Big Bunny Plaza Southbridge,1,554,L51P8
42,0_2,0_2328597,Central Hub,1,42,L42P35
3,0_1,0_1328618,Central Hub,1,8,L3P25
19,0_3,0_3328564,Webster Square – Clark University via Main St.,0,3,L19P114
19,0_4,0_4328535,Central Hub,1,10,L19P119
19,0_5,0_5328502,Central Hub,1,23,L19P120
42,0_2,0_2328596,Central Hub,1,42,L42P35
3,0_1,0_1328629,Central Hub,1,63,L3P25
19,0_3,0_3328567,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_4,0_4328534,Central Hub,1,3,L19P121
51,0_5,0_5328497,Big Bunny Plaza Southbridge,1,552,L51P8
3,0_1,0_1328624,Central Hub,1,8,L3P25
42,0_2,0_2328595,Central Hub,1,42,L42P35
19,0_3,0_3328562,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_4,0_4328541,Goddard Dr. via Main St. South High,0,23,L19P113
19,0_5,0_5328508,Central Hub,1,10,L19P120
19,0_5,0_5328511,Central Hub,1,3,L19P120
3,0_1,0_1328627,Central Hub,1,8,L3P25
42,0_2,0_2328594,Central Hub,1,42,L42P35
19,0_3,0_3328573,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_4,0_4328540,Central Hub,1,23,L19P119
3,0_1,0_1328630,Central Hub,1,63,L3P25
42,0_2,0_2328593,Central Hub,1,42,L42P35
19,0_3,0_3328560,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_4,0_4328531,Central Hub,1,35,L19P119
51,0_5,0_5328498,Big Bunny Plaza Southbridge,1,554,L51P8
3,0_1,0_1328625,Central Hub,1,8,L3P25
42,0_2,0_2328592,Central Hub,1,42,L42P35
19,0_3,0_3328563,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_4,0_4328530,Central Hub,1,35,L19P119
19,0_5,0_5328509,Central Hub,1,16,L19P120
19,0_5,0_5328504,Central Hub,1,10,L19P120
3,0_1,0_1328636,Central Hub,1,63,L3P25
3,0_2,0_2328607,Worcester State University via Highland St.,0,8,L3P23
19,0_3,0_3328574,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_4,0_4328537,Central Hub,1,23,L19P119
3,0_1,0_1328639,Central Hub,1,63,L3P25
3,0_2,0_2328606,Worcester State University via Highland St.,0,8,L3P23
19,0_3,0_3328569,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_4,0_4328536,Central Hub,1,3,L19P121
19,0_5,0_5328507,Central Hub,1,3,L19P120
3,0_1,0_1328626,Central Hub,1,8,L3P25
3,0_2,0_2328605,Worcester State University via Highland St.,0,8,L3P23
19,0_3,0_3328572,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_4,0_4328543,Webster Square – Clark University via Main St.,0,10,L19P114
19,0_5,0_5328510,Central Hub,1,23,L19P120
3,0_2,0_2328604,Worcester State University via Highland St.,0,8,L3P23
3,0_1,0_1328637,Worcester State University via Highland St.,0,8,L3P23
19,0_3,0_3328575,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_4,0_4328542,Goddard Dr. via Main St. South High,0,3,L19P113
19,0_5,0_5328505,Central Hub,1,16,L19P120
3,0_2,0_2328635,Worcester State University via Highland St.,0,63,L3P23
26,0_1,0_1328664,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328602,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328581,Webster Square – Clark University via Main St.,0,16,L19P114
19,0_5,0_5328548,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
3,0_2,0_2328634,Central Hub,1,63,L3P25
19,0_5,0_5328551,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
26,0_1,0_1328667,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328613,Worcester State University via Highland St.,0,63,L3P23
19,0_4,0_4328580,Webster Square – Clark University via Main St.,0,38,L19P114
3,0_2,0_2328633,Central Hub,1,63,L3P25
26,0_1,0_1328670,Great Brook Valley via Lincoln St.,0,9,L26P50
42,0_3,0_3328600,Central Hub,1,203,L42P35
19,0_4,0_4328571,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_5,0_5328538,Central Hub,1,23,L19P119
3,0_2,0_2328632,Central Hub,1,63,L3P25
26,0_1,0_1328665,Great Brook Valley via Lincoln St.,0,40,L26P50
3,0_3,0_3328603,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328570,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_5,0_5328549,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
26,0_2,0_2328647,Great Brook Valley via Lincoln St.,0,75,L26P50
19,0_5,0_5328544,Webster Square – Clark University via Main St.,0,16,L19P114
26,0_1,0_1328676,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328614,Worcester State University via Highland St.,0,63,L3P23
19,0_4,0_4328577,Webster Square – Clark University via Main St.,0,23,L19P114
26,0_2,0_2328646,Central Hub,1,37,L26P43
26,0_1,0_1328679,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328609,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328576,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_5,0_5328547,Webster Square – Clark University via Main St.,0,35,L19P114
26,0_2,0_2328645,Central Hub,1,40,L26P43
26,0_1,0_1328666,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328612,Worcester State University via Highland St.,0,63,L3P23
42,0_4,0_4328583,Central Hub,1,42,L42P35
19,0_5,0_5328550,Webster Square – Clark University via Main St.,0,35,L19P114
26,0_1,0_1328677,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_2,0_2328644,Central Hub,1,63,L3P25
3,0_3,0_3328615,Worcester State University via Highland St.,0,63,L3P23
42,0_4,0_4328582,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_5,0_5328545,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
3,0_2,0_2328643,Worcester State University via Highland St.,0,63,L3P23
26,0_1,0_1328672,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328610,Worcester State University via Highland St.,0,8,L3P23
42,0_4,0_4328589,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_5,0_5328556,Webster Square – Clark University via Main St.,0,35,L19P114
3,0_2,0_2328642,Worcester State University via Highland St.,0,8,L3P23
19,0_5,0_5328559,Webster Square – Clark University via Main St.,0,38,L19P114
26,0_1,0_1328675,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328621,Central Hub,1,8,L3P25
42,0_4,0_4328588,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
3,0_2,0_2328641,Central Hub,1,63,L3P25
26,0_1,0_1328678,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328608,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328579,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_5,0_5328546,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
3,0_2,0_2328640,Central Hub,1,8,L3P25
26,0_1,0_1328673,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_3,0_3328611,Worcester State University via Highland St.,0,63,L3P23
19,0_4,0_4328578,Central Hub,1,38,L19P119
19,0_5,0_5328557,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
26,0_2,0_2328655,Great Brook Valley via Lincoln St.,0,37,L26P50
19,0_5,0_5328552,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
26,0_1,0_1328684,Central Hub,1,75,L26P43
3,0_3,0_3328622,Central Hub,1,8,L3P25
42,0_4,0_4328585,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
26,0_2,0_2328654,Great Brook Valley via Lincoln St.,0,40,L26P50
26,0_1,0_1328687,Central Hub,1,9,L26P43
3,0_3,0_3328617,Worcester State University via Highland St.,0,63,L3P23
42,0_4,0_4328584,Central Hub,1,42,L42P35
19,0_5,0_5328555,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
26,0_2,0_2328653,Great Brook Valley via Lincoln St.,0,40,L26P50
26,0_1,0_1328674,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328620,Central Hub,1,8,L3P25
42,0_4,0_4328591,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_5,0_5328558,Goddard Dr. Apricot St. via Main St.,0,3,L19P99
26,0_2,0_2328652,Great Brook Valley via Lincoln St.,0,75,L26P50
26,0_1,0_1328685,Central Hub,1,9,L26P43
3,0_3,0_3328623,Central Hub,1,8,L3P25
42,0_4,0_4328590,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_5,0_5328553,Webster Square – Clark University via Main St.,0,35,L19P114
3,0_2,0_2328619,Central Hub,1,8,L3P25
26,0_1,0_1328648,Great Brook Valley via Lincoln St.,0,40,L26P50
42,0_3,0_3328586,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328565,Webster Square – Clark University via Main St.,0,10,L19P114
19,0_5,0_5328532,Central Hub,1,38,L19P119
3,0_2,0_2328618,Central Hub,1,8,L3P25
19,0_5,0_5328535,Central Hub,1,10,L19P119
26,0_1,0_1328651,Central Hub,1,40,L26P43
42,0_3,0_3328597,Central Hub,1,42,L42P35
19,0_4,0_4328564,Webster Square – Clark University via Main St.,0,3,L19P114
3,0_2,0_2328617,Worcester State University via Highland St.,0,63,L3P23
26,0_1,0_1328654,Great Brook Valley via Lincoln St.,0,40,L26P50
42,0_3,0_3328584,Central Hub,1,42,L42P35
19,0_4,0_4328555,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_5,0_5328522,Central Hub,1,3,L19P119
3,0_2,0_2328616,Worcester State University via Highland St.,0,63,L3P23
26,0_1,0_1328649,Great Brook Valley via Lincoln St.,0,37,L26P50
42,0_3,0_3328587,Auburn – Oxford – Webster via Southbridge St.,0,42,L42P32
19,0_4,0_4328554,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_5,0_5328533,Central Hub,1,38,L19P119
3,0_2,0_2328631,Central Hub,1,63,L3P25
19,0_5,0_5328528,Central Hub,1,35,L19P119
26,0_1,0_1328660,Great Brook Valley via Lincoln St.,0,40,L26P50
42,0_3,0_3328598,Central Hub,1,203,L42P35
19,0_4,0_4328561,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
3,0_2,0_2328630,Central Hub,1,63,L3P25
26,0_1,0_1328663,Central Hub,1,40,L26P43
42,0_3,0_3328593,Central Hub,1,42,L42P35
19,0_4,0_4328560,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
19,0_5,0_5328531,Central Hub,1,35,L19P119
3,0_2,0_2328629,Central Hub,1,63,L3P25
26,0_1,0_1328650,Central Hub,1,40,L26P43
42,0_3,0_3328596,Central Hub,1,42,L42P35
19,0_4,0_4328567,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_5,0_5328534,Central Hub,1,3,L19P121
3,0_2,0_2328628,Central Hub,1,8,L3P25
26,0_1,0_1328661,Central Hub,1,75,L26P43
42,0_3,0_3328599,Auburn – Oxford – Webster via Southbridge St.,0,203,L42P32
19,0_4,0_4328566,Goddard Dr. Apricot St. via Main St.,0,16,L19P99
19,0_5,0_5328529,Central Hub,1,35,L19P119
26,0_1,0_1328656,Central Hub,1,75,L26P43
3,0_2,0_2328627,Central Hub,1,8,L3P25
42,0_3,0_3328594,Central Hub,1,42,L42P35
19,0_4,0_4328573,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_5,0_5328540,Central Hub,1,23,L19P119
19,0_5,0_5328543,Webster Square – Clark University via Main St.,0,10,L19P114
26,0_1,0_1328659,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_2,0_2328626,Central Hub,1,8,L3P25
3,0_3,0_3328605,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328572,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
26,0_1,0_1328662,Central Hub,1,40,L26P43
3,0_2,0_2328625,Central Hub,1,8,L3P25
42,0_3,0_3328592,Central Hub,1,42,L42P35
19,0_4,0_4328563,Goddard Dr. Apricot St. via Main St.,0,23,L19P99
19,0_5,0_5328530,Central Hub,1,35,L19P119
26,0_1,0_1328657,Central Hub,1,40,L26P43
3,0_2,0_2328624,Central Hub,1,8,L3P25
42,0_3,0_3328595,Central Hub,1,42,L42P35
19,0_4,0_4328562,Webster Square – Clark University via Main St.,0,38,L19P114
19,0_5,0_5328541,Goddard Dr. via Main St. South High,0,23,L19P113
19,0_5,0_5328536,Central Hub,1,3,L19P121
26,0_1,0_1328668,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_2,0_2328639,Central Hub,1,63,L3P25
3,0_3,0_3328606,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328569,Goddard Dr. Apricot St. via Main St.,0,10,L19P99
26,0_1,0_1328671,Great Brook Valley via Lincoln St.,0,75,L26P50
3,0_2,0_2328638,Worcester State University via Highland St.,0,63,L3P23
3,0_3,0_3328601,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328568,Webster Square – Clark University via Main St.,0,3,L19P114
19,0_5,0_5328539,Central Hub,1,23,L19P119
26,0_1,0_1328658,Central Hub,1,37,L26P43
3,0_2,0_2328637,Worcester State University via Highland St.,0,8,L3P23
3,0_3,0_3328604,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328575,Webster Square – Clark University via Main St.,0,23,L19P114
19,0_5,0_5328542,Goddard Dr. via Main St. South High,0,3,L19P113
3,0_2,0_2328636,Central Hub,1,63,L3P25
26,0_1,0_1328669,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328607,Worcester State University via Highland St.,0,8,L3P23
19,0_4,0_4328574,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
19,0_5,0_5328537,Central Hub,1,23,L19P119
26,0_2,0_2328667,Great Brook Valley via Lincoln St.,0,9,L26P50
26,0_1,0_1328696,Central Hub,1,75,L26P43
3,0_3,0_3328634,Central Hub,1,63,L3P25
3,0_4,0_4328613,Worcester State University via Highland St.,0,63,L3P23
19,0_5,0_5328580,Webster Square – Clark University via Main St.,0,38,L19P114
26,0_2,0_2328666,Great Brook Valley via Lincoln St.,0,75,L26P50
42,0_5,0_5328583,Central Hub,1,42,L42P35
26,0_1,0_1328699,Great Brook Valley via Lincoln St.,0,9,L26P50
26,0_3,0_3328645,Central Hub,1,40,L26P43
3,0_4,0_4328612,Worcester State University via Highland St.,0,63,L3P23
26,0_2,0_2328665,Great Brook Valley via Lincoln St.,0,40,L26P50
26,0_1,0_1328702,Great Brook Valley via Lincoln St.,0,9,L26P50
3,0_3,0_3328632,Central Hub,1,63,L3P25
3,0_4,0_4328603,Worcester State University via Highland St.,0,8,L3P23
19,0_5,0_5328570,Goddard Dr. Apricot St. via Main St.,0,11,L19P99
26,0_2,0_2328664,Great Brook Valley via Lincoln St.,0,75,L26P50
26,0_1,0_1328697,Central Hub,1,9,L26P43
3,0_3,0_3328635,Worcester State University via Highland St.,0,63,L3P23
3,0_4,0_4328602,Worcester State University via Highland St.,0,8,L3P23
19,0_5,0_5328581,Webster Square – Clark University via Main St.,0,16,L19P114
26,0_2,0_2328679,Great Brook Valley via Lincoln St.,0,9,L26P50
19,0_5,0_5328576,Webster Square – Clark University via Main St.,0,23,L19P114
26,0_1,0_1328708,Great Brook Valley via Lincoln St.,0,75,L26P50
26,0_3,0_3328646,Central Hub,1,37,L26P43
3,0_4,0_4328609,Worcester State University via Highland St.,0,8,L3P23
26,0_2,0_2328678,Great Brook Valley via Lincoln St.,0,75,L26P50
26,0_1,0_1328711,Central Hub,1,9,L26P43
3,0_3,0_3328641,Central Hub,1,63,L3P25
3,0_4,0_4328608,Worcester State University via Highland St.,0,8,L3P23
